,taxa102106,taxa1263,taxa1301,taxa1485,taxa1654,taxa1678,taxa1730,taxa189330,taxa216851,taxa239759,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa459786,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,condition
2819,0.0008015325701235344,0.06372186298839473,0.005076374916080198,0.00944028695363892,0.0003562367635648312,,0.004675608631018431,0.004942788126357421,0.01647594070154661,0.03825092463228513,0.0005343554411419188,0.0001335891560801516,0.0014249494206167003,0.011444118378947757,4.45296398148047e-05,0.026094355206602776,0.006278656023585185,,0.0012913567150004857,,,0.015718942977224107,4.45296398148047e-05,0.002003831425308836,0.0003117072420678954,4.45296398148047e-05,0.7845657877434395,0.00044529639814804695,0.0054326122712343725,0.00044529639814804695,,H2029
2820,0.00010802045800183039,0.8141506983368543,0.0004536859944131491,0.00039967558839858013,5.401016999636396e-05,,0.0013934632827753688,0.0002484469235941972,0.010413170404841734,0.003165004128016819,4.3208206802552646e-05,,9.721837679891659e-05,0.00038887303515925667,,0.007172557844877846,0.00035646773562333494,,0.017207615284522762,,,0.001955174809581754,,0.006697264383804,3.240612559963887e-05,4.3208206802552646e-05,0.13138543422548563,0.0003240612559963887,0.0038563250520566444,5.401016999636396e-05,,H2029
2821,0.0010992203626015366,0.21874452867097213,0.005103531999076739,0.006542954650156867,0.00015703134706667544,0.00010468746102947157,0.0020937492205894315,0.0018582042217815031,0.012798037211895152,0.04483246187381081,0.0008113296114867874,7.851551801086963e-05,0.0011253916835302661,0.0022507802566111706,,0.03446844460086964,0.005496101813007683,,0.00047109310806521786,,,0.0033761750505907984,,0.0033761750505907984,0.00010468746102947157,0.00010468746102947157,0.6520186160829757,0.0008898435742729765,0.0018320329008527738,0.000261718808096147,,H2029
2822,0.00011694886630613426,0.030289788000454045,0.001520335046828961,0.0008186422792937238,2.923727036422961e-05,2.923727036422961e-05,0.016519019028648576,0.0010817759913655171,0.04891388533170833,0.05555064157140892,0.002485163677943833,,8.771159594190463e-05,0.007046166666922875,5.847432557767504e-05,0.06607603308443746,0.034558379558649634,,0.0033330514033315856,,,0.03832997280538194,,0.018127077504712572,0.00014618613667036385,0.00011694886630613426,0.6628365359117431,0.00029237270364229607,0.01137327923841631,0.00026313586357963484,,H2029
2823,0.00026645293384670545,0.41701451780242693,0.0012730557725547874,0.001465493715915355,8.881781659946681e-05,1.480298089883769e-05,0.0037747541957591185,0.00207242317328982,0.011871979708295115,0.036962951413400835,0.0012138434361980803,5.921182040501176e-05,0.0005033005594345492,0.003981994793249117,1.480298089883769e-05,0.029931561713997426,0.005891583611598248,,0.0004440899429168257,,,0.012745365539194252,,0.002664529338467054,0.0004144829148189807,5.921182040501176e-05,0.45926236242767027,0.000710542876763531,0.007105428767635312,0.00019243794336056783,,H2029
2824,0.0005087156634951146,0.045231305399874,0.002831113613412326,0.0035610116897430073,0.00019906233080252574,8.847214702334477e-05,0.003118638682963051,0.0007298960310534766,0.0115456102778812,0.04401497904575665,0.0011059018377918095,2.2118036755836192e-05,0.0004202431074163287,0.003760058067383331,,0.03970189847477522,0.008603908525966899,,0.0004644783628171189,,,0.012518814530579458,,0.0021454548830368452,8.847214702334477e-05,8.847214702334477e-05,0.8176588759419501,0.00017694429404668954,0.0010174292817130238,0.00039812547971593363,,H2029
2825,0.00013201470916071015,0.6535269511562394,0.0003520385138318075,0.0013091457215037435,,3.300371059940033e-05,0.0023762666302092586,5.5006051095442705e-05,0.043696903773497435,0.006952767310022757,8.800976169484304e-05,1.1001223542777657e-05,0.00031903573589064525,0.000572063251161143,,0.02172747278957239,0.0016941870132767128,,0.004103456421427134,,,0.0018372034922514548,,0.01075919872997943,0.00013201470916071015,0.001144126502322286,0.24618580090925957,0.00012101347229424336,0.0028273134778645528,3.300371059940033e-05,1.1001223542777657e-05,H2029
2826,1.4075586781966612e-05,0.014343028139495778,0.0006334020580860774,0.0015764719873970266,2.8151202581603438e-05,1.4075586781966612e-05,0.003955239029711346,0.00021113401936202582,0.02489977263410239,0.09161807052069615,0.005785064295748548,4.222680387240516e-05,0.0001970575475411176,0.002716590758948029,4.222680387240516e-05,0.03644169605015129,0.02992476258509531,,0.013498483356746612,,,0.013371806717426524,,0.0077838014201026045,0.0003800415250283485,4.222680387240516e-05,0.7482438406093036,0.00021113401936202582,0.003828562390391259,0.0001970575475411176,,H2029
2827,6.937210395120577e-05,0.046294322886587344,0.0011330791830765768,0.0010868298407413022,9.249613860160768e-05,0.0001156201732520096,0.008532768149481073,0.0007399703818473326,0.07325698081219706,0.051450961184213384,0.0007168457106796951,,4.624806930080384e-05,0.014591266500920847,0.00013874420790241154,0.09631163508392371,0.016464324552741234,,0.0013874420790241152,,,0.03866332992195528,2.312403465040192e-05,0.002081165240260291,0.00025436501767165667,4.624806930080384e-05,0.6388256713938555,0.00030061223828281315,0.006659731314901874,0.0007168457106796951,,H2029
2828,0.008534936546022834,0.25144285835370234,0.03886770415197978,0.012034876517144215,0.0015964643251826821,6.140240058248813e-05,0.015227777881252567,0.0036841426706364366,0.01725405532686797,0.04820090014685096,0.0007982321625913411,0.000429817213371272,0.0015964643251826821,0.023394349957630803,,0.02486801248313678,0.006692861799922491,,0.00196487654577705,,,0.04777107338328973,,0.005342014717221723,0.0018420747461003449,,0.4653077657086786,0.0005526217416736783,0.020385630828344745,0.00214908606685636,,H2029
2829,0.00027452454035610784,0.02605683380243708,0.014732781419245392,0.000457539283326889,0.0001372620275880603,2.2876988425343817e-05,0.015602102661306572,0.0008922023302574143,0.020108891044385728,0.06622900897241198,0.0028596265855428964,4.5753928332688906e-05,0.00038890814823786213,0.02283123595255109,0.00011438506342171586,0.021161222177617824,0.020772326158879632,,0.00041178681053416174,,,0.06057836025151591,,0.0001372620275880603,0.00043466304693052534,0.00011438506342171586,0.7172173160747524,0.0001830159559207492,0.007000370927280878,0.0012124817693061854,2.2876988425343817e-05,H2029
2830,0.0020315468259245904,0.028183104846664052,0.0014405502849028113,0.0008864926493396539,7.387435140842093e-05,0.06342122928013083,0.030214701403027976,0.0006279332842873866,0.011228916981869686,0.1654047385341221,0.003878412097714157,3.693717570421047e-05,,0.01218927663116151,,0.09141968284336208,0.0685923300934556,0.0005909943788287644,0.05322648921706581,,,0.046023791847377114,,0.0003324350137764971,0.0003324350137764971,,0.4103712609818371,0.001366676798371596,0.004691029098329582,0.0031027253537852964,0.0003324350137764971,H2029
2831,0.003178719455287871,0.03189809444342371,0.0011458149308419979,0.00506376332672616,0.0001108854168379409,0.061689286557128374,0.017187233742161762,0.001589355815831218,0.033893901291961875,0.17242664128370674,0.006542232943356894,7.392348083153669e-05,,0.007133620790009187,0.0001108854168379409,0.035224504387865944,0.09332841899864454,0.0009979679691789246,0.019404938167107866,,,0.026353686688081548,,0.0006283505650212411,0.0006283505650212411,,0.46800927353803673,0.00022177044249461009,0.010977641793249096,0.002032890833101361,0.00014784715725370924,H2029
2832,0.02884075721106056,0.1313545174080995,0.001739422357311587,0.007855467488893094,0.0003366610111756068,0.2647850391740541,0.026708556541139815,0.0019638652261684377,0.008248216172515222,0.11715861130041308,0.0012905399117075546,0.0008416574661035222,0.00011222077600649163,0.021490299345534064,5.6110388003245815e-05,0.03781843904423791,0.05246338891090217,0.00022444155201298326,0.024408030303795774,,,0.12798767684866652,,,0.00044888244560403246,,0.11317482938883608,0.00028055194001622906,0.007687109000373096,0.022724708787369385,,H2029
2833,0.006651402731583231,0.03185665745509253,0.0009229207485686008,0.001527593551748698,3.182479453885032e-05,0.12564458243339502,0.02472789892654488,0.000986570716966733,0.012984536655154229,0.2136711990385447,0.005951253079203777,0.0003500729295875692,3.182479453885032e-05,0.015244110533287917,6.364977873791637e-05,0.06291769030520841,0.09429697299731495,0.0007637958275732706,0.049423934936847554,,,0.043727300697257866,,0.0003182479453885032,0.0004455478821847673,,0.2899885732451131,0.0006683227715782298,0.012570811860566368,0.004105403995657947,0.000127299367815617,H2029
2834,0.007065963607330068,0.05242129619086627,0.0010728413486868695,0.0021086968199484826,0.00018497256584309153,0.10125409091719752,0.020753986383371868,0.004032405903153373,0.008212786435803669,0.1986609970664545,0.003070551361550927,0.00011098350060611005,3.699443536912856e-05,0.018423269269560692,3.699443536912856e-05,0.02611806670263538,0.1002181907112293,0.0009988520889511637,0.04524429326179621,,,0.06585026611592627,,0.0002589614365813486,0.00014797813047396296,,0.33431996733658437,0.0004439336134269914,0.003662449879538625,0.005253216046375435,3.699443536912856e-05,H2029
2835,0.0018769962817593512,0.055195359268899194,0.0017596833845857061,0.012141815605466845,0.00017596833845857058,0.2119831586566791,0.020822919631221733,0.0003812637679959184,0.017772809487254383,0.09983268370490744,0.001935651471218802,5.865619676134828e-05,,0.008827741999403513,,0.030325327258655537,0.056397825908384346,0.00011731239352269656,0.01674631848916656,,,0.022817251474447405,,5.865619676134828e-05,0.00043992147571011195,,0.4302438227351562,0.0004692490704398378,0.006892085491675227,0.0027275217114688184,,H2029
2836,0.0014869246570820025,0.026589618453166996,0.0010495944243002152,0.010058604682100734,0.00017493227967510747,0.08909884061702168,0.018776012323283325,0.0010204384535734542,0.018892613818703254,0.20633240942331887,0.0036735814178627175,5.8310822079166706e-05,0.00017493227967510747,0.01174962486551792,,0.04122562472066863,0.15289086579288824,0.00043733023278178694,0.01816380783173055,,,0.08178093076446719,,0.00017493227967510747,0.0003498641862254296,,0.304382140515952,0.0003790201569521909,0.005685302354282864,0.00539374264701525,,H2029
2837,0.020745175387744185,0.04730446855421236,0.004541239463608364,0.007740731217962023,0.0005504519977217437,0.1985757783086026,0.025355205627461803,0.003509141967880095,0.00915126970332598,0.17494057793796158,0.001960987862484707,0.00027522599886087187,6.880649971521797e-05,0.013623692184815146,,0.033405587058950255,0.09815251377337435,3.4403249857608984e-05,0.0321670910288843,,,0.1484156408505331,3.4403249857608984e-05,3.4403249857608984e-05,0.0004128389982913078,,0.15175297621720474,0.0006536617472945708,0.01245398693085843,0.014139740932679282,,H2029
2838,0.0028150975935905525,0.012412024701444709,0.0007165712746857772,0.0022008997921398876,2.559175438527774e-05,0.05261682654590707,0.011106852452024545,0.0005118366247755552,0.011004483589999434,0.14175305293777246,0.0038899552741542185,5.118366247755551e-05,7.677541686283324e-05,0.007447211746726823,5.118366247755551e-05,0.07651949470777046,0.06226486123127377,0.0015099176588203875,0.0231350554036751,,,0.05077418702945506,,0.00038387708431416624,0.00012795907934038875,,0.5294176314398678,0.000818938599640888,0.0039155474896604954,0.004401799584279775,5.118366247755551e-05,H2029
2839,0.0015874563103033684,0.018206758910922823,0.0006271427403024601,0.0022341941661086417,1.9598243214784915e-05,0.05040655365975951,0.010367461625008857,0.0002743750574834364,0.03694262243039461,0.15063199865214796,0.005193530976682478,3.919648642956983e-05,5.879472964435474e-05,0.0036648617505053117,3.919648642956983e-05,0.07813806433344464,0.0881920944665321,0.006565397576010849,0.020107712742622536,,,0.012111699710747876,1.9598243214784915e-05,0.0009799104231214837,7.839297285913966e-05,,0.5077319100755534,0.0002155810228861865,0.002116609572149666,0.0033904919058751616,5.879472964435474e-05,H2029
2840,8.790437118542092e-05,0.027646052402622197,0.0060654026712530255,0.0012306622560548752,0.0003955702000638851,4.395218559271046e-05,0.024876944461686992,0.002109705967909084,0.014460264292436324,0.046852984285093144,0.0009669496722281032,,0.00017580874237084184,0.025931794796994083,4.395218559271046e-05,0.06649959164504354,0.007515828503918908,,4.395218559271046e-05,,,0.0904536943605655,,8.790437118542092e-05,0.0008350920559909898,8.790437118542092e-05,0.6751932091510137,0.0003516185442006656,0.006460978168611821,0.0015822781516080856,,H2029
2841,0.0020984140615239624,0.06830362407356769,0.028748283232780603,0.004091907108504011,0.00094428913089522,0.0003147624206963095,0.051201305592926405,0.005350959283030972,0.018885720324361355,0.024131771051557022,0.00041968281230479244,,0.0007344471018073933,0.05308992123084267,,0.01741683857945518,0.002518098119699615,,,,,0.2341832310310874,,,0.00094428913089522,0.00041968281230479244,0.46406446997976514,,0.017941474798946266,0.004196828123047925,,H2029
2842,9.682726063825679e-05,0.05373916216002198,0.0019042699188968812,0.0009359973125143132,0.00016137883339868952,6.455157276043274e-05,0.01620242210731838,0.003614880194392848,0.032921272557103004,0.041119232660500944,0.0016460636278551497,9.682726063825679e-05,0.0009359973125143132,0.010618715496148606,6.455157276043274e-05,0.051124711663009165,0.01429815415846935,,0.0008068941669934476,,,0.031694720767908385,,0.00267889076206992,0.00025820629104173095,0.00029048158490998567,0.6877968944846596,0.0010328251641669238,0.04557331383652104,0.00029048158490998567,3.227568787782405e-05,H2029
2843,0.0007188761022905381,0.02309380350234817,0.004582836133647722,0.002403746138602539,0.00013478917102492178,6.739448735790672e-05,0.009614964923499322,0.0006739448735790673,0.023610489075437092,0.03783072826366471,0.0010783121903447242,4.492965823860448e-05,0.0010558485390800717,0.00828952508596826,,0.06519307701724596,0.00925552294617189,,0.001010919273459684,,,0.03273120655692807,2.246482911930224e-05,0.000808734633531314,0.00015725400014422402,,0.7732399836566151,0.00013478917102492178,0.003347266605903933,0.0008985931647720897,,H2029
2844,0.012563153306927139,0.04383916434843397,0.002855257264363354,0.002723481085330056,0.0005271239254887334,0.054733216752124496,0.031934913280401704,0.002591704906296759,0.03760167316594437,0.22389571073198716,0.007643317196128597,0.0006589065076405454,0.0001317813015281091,0.010015373793641478,0.0003074905573147232,0.09018237491069794,0.14583785416622844,0.001801009413385887,0.030529215329132997,,,0.017922243347836667,,0.0010542499853503052,0.0010542499853503052,,0.26461741011287926,0.0004392710050936969,0.011948155117314988,0.0021963550254684846,0.00039534347770975965,H2029
2845,0.0007297043908299764,0.0421404560602097,0.00028377502063144203,0.005533594248534803,4.053917645845674e-05,0.036728504081850986,0.005959253834148547,0.0002229656668770733,0.010682076334847891,0.07165308962276948,0.0037701445887698437,,,0.0024323545146186284,,0.05211315865903639,0.060525030901721524,0.007317327437773838,0.019783215504085253,,,0.008148382715083375,,0.0005270085085376927,0.0001216175293753702,,0.6607678803966922,8.107835291691348e-05,0.007803798340697564,0.0025945049370744966,4.053917645845674e-05,H2029
