,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505663,taxa1506553,taxa1508657,taxa1573535,taxa1578,taxa1654,taxa1678,taxa1716,taxa1730,taxa189330,taxa2039240,taxa2048137,taxa207244,taxa2147,taxa216851,taxa2172,taxa237,taxa239759,taxa239934,taxa244127,taxa283168,taxa286,taxa292632,taxa29465,taxa32207,taxa32636,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa447020,taxa44748,taxa459786,taxa52225,taxa52784,taxa561,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa79206,taxa816,taxa830,taxa836,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa872,taxa904,taxa906,condition
5911,,,0.00015034565530380221,5.011521843460073e-05,0.016387681761577445,,0.010048110963039144,,5.011521843460073e-05,5.011521843460073e-05,,2.5057609217300367e-05,0.00012528804608650184,0.004184618405899097,0.005412448257717008,0.008118664053039567,0.007391996385810797,0.001503456553038022,2.5057609217300367e-05,0.00020046154042127845,0.006890850868293544,5.011521843460073e-05,0.02904170608131939,0.00047609490847014464,0.0014533420012862966,0.0002505760921730037,,0.07978343974817613,0.058509589190805476,,,0.007341878500644695,2.5057609217300367e-05,0.00020046154042127845,0.010524205871509287,5.011521843460073e-05,,0.0006514975063083719,,0.003583237118049639,0.00010023043686920147,0.004560477544037035,0.01919413332723221,0.013480994425590474,0.0003257495865077803,0.004410140555610616,5.011521843460073e-05,,2.5057609217300367e-05,0.001152649690654379,,2.5057609217300367e-05,,0.0003758641382595055,0.14485802188480007,,2.5057609217300367e-05,,7.517282765190111e-05,2.5057609217300367e-05,0.4860934848955338,0.03498035046560075,5.011521843460073e-05,0.03405332792721079,0.0017039247602880555,7.517282765190111e-05,,,,0.0018041438635483735,,Obesity
5912,0.0001457231215722792,,0.0014572312157227923,,0.04177395831070233,,0.005246023397885811,0.00019429781609814272,0.003351626505133208,0.0006800415546724068,9.71487477148528e-05,,0.00019429781609814272,0.004128814562841408,0.00204012466401722,0.0019429781609814276,0.008354791662140464,,0.0003400207773362034,0.0073832945649388235,0.05692906931903572,9.71487477148528e-05,0.003011605727797005,,0.0007771896610503852,0.0009714874771485279,,0.00893768671377708,0.037013635361151764,,4.85743738574264e-05,0.02521015085795159,,0.00038859402885409975,0.00281731272172542,0.0001457231215722792,,0.007237582827096065,,0.004323123602334852,4.85743738574264e-05,0.012192166715874498,0.07971047743398321,0.044105538517248785,0.03866523814671324,0.003011605727797005,0.00038859402885409975,,4.85743738574264e-05,0.0067518342784952425,,0.0001457231215722792,,0.0006800415546724068,0.045805562236820516,0.00029144592247612125,4.85743738574264e-05,,,4.85743738574264e-05,0.3101473057309403,,0.0001457231215722792,0.21013242352480538,0.005294604666114636,,4.85743738574264e-05,,0.016806713793894867,0.00019429781609814272,4.85743738574264e-05,Obesity
5913,,,,0.0028225156925688194,0.02224804830603735,0.0013282428478844787,0.07438161097547312,,0.0021583928318837904,0.0003320599935997247,0.0019923628350839283,,0.0004980899903995871,0.0068072298687943565,0.18147095891138434,0.013946548466044234,0.004316779916796421,0.00016603028414842032,0.002988539942397522,0.0069732598655942194,0.055288161343488955,0.0013282428478844787,0.002490452825483515,0.0006641199871994494,0.0004980899903995871,0.0011622128510846163,,0.17516193397241275,0.008135469843193256,,,0.010293888536447263,,0.00016603028414842032,0.0013282428478844787,0.0004980899903995871,,,,0.0003320599935997247,,0.02473849825803529,0.04731854908796077,0.021749958315637766,,,0.003652659929596972,0.00016603028414842032,0.0004980899903995871,0.00016603028414842032,,0.0003320599935997247,,0.00846752983679298,0.01427860845964396,,,0.0028225156925688194,0.00016603028414842032,,0.2198239456418641,0.0011622128510846163,0.0003320599935997247,0.05495598641046603,,0.00016603028414842032,0.019425538360439695,,,,,Obesity
5914,,,0.07791324083212042,,0.0010455727549624355,0.00010816275643026158,0.002271412591666274,0.015250893215589274,0.0001802712607171026,,7.210850428684105e-05,0.0001802712607171026,0.0003605425214342052,0.21801994820732976,0.00014421645137692224,0.0003605425214342052,0.0011176809806508964,3.605425214342053e-05,0.0005047589728111276,0.0011897905993312574,0.005732621354631404,7.210850428684105e-05,0.0004687055564628468,0.00014421645137692224,0.00010816275643026158,0.00032448771209402484,,0.00010816275643026158,0.006525818802163975,,,0.013412185697729754,0.0007931932685568716,0.0005408137821513079,0.00021632607005728303,,,0.0003965973307743857,,0.13516743669721948,0.0002523794864055638,0.0002884342957457441,0.0007210850428684104,0.0009013563035855131,0.4439353745022128,,0.0003965973307743857,,0.00010816275643026158,0.0005047589728111276,7.210850428684105e-05,0.00010816275643026158,,0.0027401265060805194,0.012763204701574108,0.00014421645137692224,,0.0013340070507081795,,0.0002523794864055638,0.008220365588322561,7.210850428684105e-05,,0.030718257372393403,0.0009374111129256936,0.00811219976731012,0.00010816275643026158,,0.0034612087629651307,0.0007571398522085909,0.00032448771209402484,Obesity
5915,,,,0.0006570302170026509,0.0003032443000710837,5.0540716678513946e-05,0.02062064841211247,,0.6289301366422182,0.0034367687341389486,,,0.0002021628667140558,0.00025270448357453927,,0.0003032443000710837,0.00015162233007193576,,0.00025270448357453927,0.0003032443000710837,,,0.00015162233007193576,,,5.0540716678513946e-05,,0.00010108161339342179,0.0016678463509368687,,,,,5.0540716678513946e-05,,5.0540716678513946e-05,,5.0540716678513946e-05,0.0003032443000710837,5.0540716678513946e-05,,,5.0540716678513946e-05,0.00015162233007193576,0.00025270448357453927,,0.08172446039372294,,,,,,,5.0540716678513946e-05,0.0005054071667851396,,,,,,0.25245063225913555,,,0.006823001252509231,5.0540716678513946e-05,,,,,,,Obesity
5916,,,0.0055532983998097495,,0.003927945984308933,6.77231271143536e-05,0.0338615635571768,0.00033861563557176797,0.0011512934903494703,0.0006095088028401003,0.0006772312711435359,0.00020316905193760188,0.0020316905193760184,0.026005737469650722,,0.001760803940216865,0.005146960295934546,,0.0006772312711435359,0.02261961405447894,0.7498305872665756,0.0010835710220460345,0.001015846906715304,,0.0004063397509024984,0.0001354462542287072,,,0.0062305230828441065,,,0.010090743304795017,0.0001354462542287072,0.001015846906715304,0.0002708931672683323,6.77231271143536e-05,,0.00047406221920593414,0.0001354462542287072,0.00494378300886047,0.0002708931672683323,0.0007449553864742666,0.00047406221920593414,0.00033861563557176797,0.07876199815161508,,0.0002708931672683323,,0.0001354462542287072,0.00020316905193760188,,0.0006095088028401003,,0.0012867400739836365,0.002844366727126426,0.0008126778547777022,,0.0001354462542287072,,,0.027157009548645358,0.00020316905193760188,,0.003318430593359655,0.0008126778547777022,0.0002708931672683323,0.0007449553864742666,,,6.77231271143536e-05,6.77231271143536e-05,Obesity
5917,,,0.0005826223764980272,,0.005097957411674502,0.0002184830039428681,0.0013109011216083455,0.0002184830039428681,7.282787451103183e-05,7.282787451103183e-05,,,,0.0971523672491901,,0.0007282787451103182,0.0013837293059144908,,0.0003641393725551591,0.0012380729373021998,0.01077851551418907,0.0002913111882490136,0.0003641393725551591,0.00014565574902206365,0.00014565574902206365,0.0002913111882490136,,0.0002913111882490136,0.006991471615927463,,7.282787451103183e-05,0.0014565574902206365,,0.0002913111882490136,0.0002913111882490136,7.282787451103183e-05,,0.0002913111882490136,,0.07188114064353887,0.0002184830039428681,0.0002184830039428681,,0.001019589933359332,0.2548250687320036,,0.0002184830039428681,,,7.282787451103183e-05,,7.282787451103183e-05,,0.0008011069294164637,0.04187608980286605,0.0544753021798309,,,,7.282787451103183e-05,0.39436298384855323,,,0.04821201946843078,0.0007282787451103182,,,,7.282787451103183e-05,0.0003641393725551591,0.0002913111882490136,Obesity
5918,0.00011899801554391251,,0.000654489665678135,5.9499007771956256e-05,0.025763041646019558,5.9499007771956256e-05,0.007377870581669797,0.00011899801554391251,0.03165353131371558,0.002201460096535992,5.9499007771956256e-05,,0.00017849731340917688,0.00243945264650412,0.00035699462681835375,0.0021419619590439605,0.008091862736239587,0.020229656840598968,0.029333074942195527,0.004224425780595889,0.11078706950469644,0.00011899801554391251,0.005176410485133806,5.9499007771956256e-05,0.0020229656840598967,0.0007139878031701669,,0.03474737644463962,0.022312091652820082,,5.9499007771956256e-05,0.048789197976736455,0.001249478292931157,0.005354904897609901,0.007615877636303331,5.9499007771956256e-05,,0.011542798224773653,0.00011899801554391251,0.006009398914687658,0.0011304805674805527,0.009162843715761567,0.04629018917407868,0.01921824652189604,0.06765033963635707,0.0005949900777195624,0.0018444712715838007,,0.00035699462681835375,0.013565778413498956,,5.9499007771956256e-05,,0.0011899801554391249,0.0346879073164784,0.0002974950388597812,,,5.9499007771956256e-05,5.9499007771956256e-05,0.31415509754416643,0.0013684774688483019,0.00011899801554391251,0.08787999647695603,0.007318372444177766,0.0005949900777195624,0.00011899801554391251,,,0.00011899801554391251,0.00035699462681835375,Obesity
5919,0.000499400177692681,,0.0008489815212939485,0.00014982020570985315,0.016080702181125606,,0.010936873950004937,0.0007491002665390217,0.0005992799084271197,0.0003495798195807791,,4.994001776926811e-05,0.0003995204469582425,0.013084295018887563,0.0031961605276249645,0.002696769494055212,0.013284048384274492,,0.0016979569465059444,0.0037455089527975494,0.051388294439194064,9.988003553853622e-05,0.001398320802343605,,0.00019975946146887715,0.002846580708044185,,0.005992799084271197,0.028915240722408767,,,0.00029964071622380395,0.0002497000888463405,0.00014982020570985315,0.002497000888463406,,,0.0016480147951079926,4.994001776926811e-05,0.010787047495811084,,0.003046349313635991,0.09493596067280248,0.044047087747587935,0.003645624650001646,,9.988003553853622e-05,,4.994001776926811e-05,0.0033459869818188185,,4.994001776926811e-05,,0.0002497000888463405,0.09843175886861028,,0.0003495798195807791,,,,0.5485422183343335,,,0.021624021902815236,0.005243712533916569,,,,9.988003553853622e-05,0.0013483816989866297,,Obesity
5920,,,0.002714872226830368,,0.023109588408624752,,0.005032446079002632,0.0003310819788817522,0.0002648655831054017,6.621652834170734e-05,0.0002648655831054017,,0.00013243292411805777,0.012448695662489573,0.005231095266331685,0.002317573852172265,0.005098662474778983,,0.005694610036766137,0.0033770361845938722,0.03727989710476375,6.621652834170734e-05,0.002450006643724966,0.00013243292411805777,0.00013243292411805777,0.0014567607070797098,,0.011455449725844316,0.01681896452719301,,6.621652834170734e-05,0.022977155617072056,,0.0016554098944087609,0.013243292411805779,6.621652834170734e-05,,0.0006621639577635044,,0.0041054165381337274,0.0012581128454042273,0.005098662474778983,0.028473050183830687,0.011124367746962564,0.020394649899115932,0.000463514770434453,0.0001986491873290513,,6.621652834170734e-05,0.002781088622606718,,6.621652834170734e-05,,0.0007945980749697743,0.15070825165625978,6.621652834170734e-05,,6.621652834170734e-05,,,0.5508541301807809,,0.000463514770434453,0.038869090603396154,0.0026486558310540175,,6.621652834170734e-05,,0.004701364100120881,0.0021851410606195643,,Obesity
5921,0.00012927434627894635,,0.032253940959603905,6.463717313947317e-05,0.08616131097811275,6.463717313947317e-05,0.031672244481831514,0.002456213947461042,0.0006463717313947319,0.00012927434627894635,0.00012927434627894635,,0.00019391129139157605,0.007562533067412474,0.004459954229362005,0.004201417394199975,0.021071709778448203,0.0018744764248568176,0.00032318472556314837,0.019714311584452318,0.420075611635382,0.0005170964730084115,0.0045892454496273705,0.00025854823650420575,0.00038782349489052605,0.0008402834788399947,6.463717313947317e-05,0.0149311749097956,0.060629601364933845,,,0.0038782349489052607,,0.001034192946016823,0.00019391129139157605,0.00012927434627894635,,0.0006463717313947319,0.00012927434627894635,0.004072148976618959,0.004201417394199975,0.028117077964799217,0.0005817352423357891,0.011117585571023022,0.006075889258519923,0.0005170964730084115,0.00012927434627894635,,6.463717313947317e-05,0.0021330246613610235,,,,0.0014866529299662917,0.001034192946016823,0.0045892454496273705,,,,6.463717313947317e-05,0.044535010696909114,,,0.08376976544346876,0.02217052553191336,,0.00012927434627894635,,0.041755591501469014,0.022041257114332344,,Obesity
5922,,,0.0010680305038448024,,0.029063397171721485,,0.00032364525814741003,0.00016182326905056575,3.2364525814741e-05,,,,3.2364525814741e-05,0.0020713363079027758,0.001003301964196809,0.004013205296879793,0.01252508953765224,0.0012298537728953683,0.0014887653715798992,0.00045310361739711835,0.009612273254649499,6.472917962485414e-05,0.002686264474304181,0.00016182326905056575,0.0005178334369988332,0.0006472917962485415,,0.0035924717090984174,0.03285001226129108,,,0.0071525733885810915,3.2364525814741e-05,0.002362615376295607,0.003624828939176947,,,0.0008414786951462431,,0.0021036935379813047,0.00029128162830027406,0.007055476099271077,0.009256266926562397,0.004919412531674029,0.004304484365272624,0.0007120203358965348,3.2364525814741e-05,,0.0001294583592497083,0.0023302453466798635,,,,0.0008091137853453858,0.02793063812822869,0.0001294583592497083,6.472917962485414e-05,0.0001294583592497083,,,0.20774800857657874,,3.2364525814741e-05,0.6077092274123667,0.003009900772775541,,0.00019418689889770172,,3.2364525814741e-05,0.003463004390172659,,Obesity
5923,,,0.0014154088348163649,,0.009249512974403261,,0.0025016492109485203,0.00032916367790705996,0.004871623867257632,,,,9.874922289154673e-05,0.02435817909600253,0.0006583273558141199,0.0016787340402094333,0.0024029022589261194,0.0037524678404513433,0.0004608298661864564,,0.0024029022589261194,0.00016458183895352998,0.001547071437512899,,0.00042791302031803543,0.00036208052377548086,,0.016392328690118984,0.013462787972349602,,,0.0018433122935801014,,0.0028637213683639895,0.0012508186295028232,9.874922289154673e-05,,0.00019749868482195094,,0.012705751910730277,0.00049374551686059,0.0031599741763740654,0.002369974656309112,0.004542467360516297,0.01510857050605628,0.00013166499308510905,0.00042791302031803543,,0.00013166499308510905,0.010697825507950886,0.00457538301119043,3.2916367790706e-05,,0.00019749868482195094,0.0052666236272901085,,6.5832735581412e-05,,,,0.03097429659316062,0.002139565101590177,,0.8062541623731673,0.00049374551686059,0.00013166499308510905,,0.00013166499308510905,0.003127058525699932,0.0040487206484614196,,Obesity
5924,,,0.00012693569192922657,,0.00025387138385845313,,0.0017770974063107468,4.231197333302306e-05,0.00016924834947177738,4.231197333302306e-05,4.231197333302306e-05,,0.00012693569192922657,,0.0016924834947177735,0.0007193026343820217,0.0005923669424527952,0.00025387138385845313,4.231197333302306e-05,,0.0013539822343773674,,0.0019040410806844632,,8.462394666604612e-05,4.231197333302306e-05,,0.0015232328645475705,0.0031310796406881143,,0.00012693569192922657,0.014978372875775503,0.0004654312505235685,8.462394666604612e-05,0.012608955281329685,,,4.231197333302306e-05,,0.0026656575129582485,,0.0008462394666604612,0.04387744473241434,0.03520349247984304,,0.0011001108505189145,0.0002115598666651153,,,0.0038503891171654133,,,,8.462394666604612e-05,0.05525938426072464,0.0011001108505189145,,,0.00012693569192922657,,0.3712452476379887,0.0005500554252594572,,0.4262499919194854,0.0004231197333302306,,,,,0.014978372875775503,,Obesity
5925,,,0.0014913646475497092,0.00012428011382152745,0.009445295760767409,4.1426704607175814e-05,0.009942403636236564,0.0005385474333675672,0.0007456809564034463,0.0013256542739553446,0.0005385474333675672,4.1426704607175814e-05,0.00033141391033168814,0.003686980265204309,0.0011185207509194653,0.002154184263984636,0.01458219564613738,0.006131156657450526,4.1426704607175814e-05,0.0011599480024752043,0.010978078088272999,0.00024856077459161816,0.002029903876688827,4.1426704607175814e-05,0.00045569429762749733,0.00729109782306869,,0.024938940166501746,0.024483195276132144,,,0.004598360656230854,,8.285340921435163e-05,0.0009113872278835863,,,0.005178344912754018,4.1426704607175814e-05,0.004308382201683354,0.0033141391033168818,0.006503997819337954,0.0024027450385762546,0.005799733175518982,0.03686980265204309,0.00024856077459161816,0.0002899866587759491,,4.1426704607175814e-05,0.0013256542739553446,0.002899866587759491,,,0.0016570627148013994,0.0147893524144872,4.1426704607175814e-05,4.1426704607175814e-05,,0.00033141391033168814,,0.07088111537514032,,8.285340921435163e-05,0.6963420938795749,0.0013256542739553446,0.0009528144794393254,0.00020713352303587906,,0.0009113872278835863,0.004308382201683354,0.009403864407097446,Obesity
