group,Blautia,Anaerostipes,Fibrobacter,Methylobacterium,Desulfonatronum,Methylocapsa,Parvibacter,Oxalobacter,Dorea,Acetivibrio,Anaerofustis,Catabacter,Clostridium_XI,Anaerovorax,Campylobacter,Enterorhabdus,Acetatifactor,Delftia,Anaerococcus,Anaerobacterium,Paraeggerthella,Ralstonia,Pedobacter,Flavonifractor,Mucilaginibacter,Burkholderia,Pyramidobacter,Ruminococcus2,Ezakiella,Treponema,Paracoccus,Pantoea,Achromobacter,Megamonas,Murdochiella,Odoribacter,Mobiluncus,Streptomyces,Butyrivibrio,Parasutterella,Rubrivivax,Kocuria,Ethanoligenens,Aeromonas,Undibacterium,Proteus,Psychrobacter,Stenotrophomonas,Bacillus,Intestinimonas,Mesorhizobium,Enhydrobacter,Brachyspira,Flavobacterium,Methylophilus,Microbacterium,Ureibacillus,Hyphomicrobium,Serratia,Varibaculum,Pelomonas,Mycobacterium,Rhizobium,Cupriavidus,Bosea,Glycocaulis,Bilophila,Anaerobiospirillum,Zoogloea,Gallicola,Acetobacter,Cloacibacillus,Roseburia,Facklamia,Clostridium_IV,Fluviicola,Cellulosibacter,Caryophanon,Tessaracoccus,Senegalimassilia,Tetragenococcus,Cetobacterium,Corynebacterium,Alkalibaculum,Helicobacter,Veillonella,Dialister,Turicibacter,Anaerofilum,Faecalibacterium,Collinsella,Bradyrhizobium,Saccharofermentans,Weissella,Fusobacterium,Sutterella,Slackia,Klebsiella,Fusicatenibacter,Akkermansia,Adlercreutzia,Gordonibacter,Streptococcus,Haemophilus,Erysipelotrichaceae_incertae_sedis,Lactococcus,Alistipes,Eggerthella,Clostridium_sensu_stricto,Olsenella,Oscillibacter,Butyricimonas,Lachnospiracea_incertae_sedis,Clostridium_III,Megasphaera,Alloprevotella,Sphingomonas,Mitsuokella,Granulicatella,Enterococcus,Howardella,Clostridium_XVIII,Clostridium_XlVb,Buttiauxella,Bifidobacterium,Ruminococcus,Selenomonas,Coprobacillus,Barnesiella,Paraprevotella,Escherichia/Shigella,Coprobacter,Acetanaerobacterium,Salmonella,Actinomyces,Gemella,Parasporobacterium,Pseudoflavonifractor,Peptostreptococcus,Bacteroides,Abiotrophia,Phascolarctobacterium,Allisonella,Faecalitalea,Elusimicrobium,Parabacteroides,Enterobacter,Holdemania,Parvimonas,Acinetobacter,Mogibacterium,Propionibacterium,Faecalicoccus,Finegoldia,Solobacterium,Holdemanella,Peptoniphilus,Lactobacillus,Atopobium,Acidaminococcus,Coprococcus,Citrobacter,Porphyromonas,Gemmiger,Christensenella,Anaerotruncus,Catenibacterium,Pediococcus,Brevundimonas,Rothia,Eubacterium,Hydrogenoanaerobacterium,Piscicoccus,Prevotella,Sneathia,Victivallis,Erysipelothrix,Desulfovibrio,Staphylococcus,Succinivibrio,Peptococcus,Gardnerella,Raoultella,Clostridium_XlVa,Pseudomonas,Aggregatibacter,Scardovia
obesity,26.24600872,0.363064655,0,0.001620824,0,0.001620824,0,0,10.40569234,0,0,0.001620824,0,0,0,0,0,0,0.008104122,0,0,0,0,0.017829068,0,0,0,3.849457834,0,0,0.001620824,0,0,0,0,0.003241649,0,0,0,0.022691541,0,0,0,0,0,0,0,0,0,0.157219962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38737702,0,0,0,0,0,0.009724946,0,0.141011719,0,0,0,0,0.004862473,0,0,0,0,0,0.004862473,11.46733229,0,0.003241649,1.058398301,3.640371493,0.043762257,0.006483297,0.006483297,0,0,0.034037311,0.017829068,1.530058188,0.001620824,0.129665948,0.019449892,0.178290679,0,0.001620824,0,0.105353583,0.066453798,0.340373114,0.022691541,0.045383082,0,25.9915393,0.027554014,0,0,0.042141433,0.029174838,0.004862473,0.008104122,0.003241649,0.029174838,0.105353583,0.004862473,0.653192214,5.138013194,0,0,0.021070717,0.040520609,0.202603044,0,0.030795663,0.006483297,0.055108028,0.01134577,0,0,0.003241649,0.123182651,0.004862473,0.069695447,0.030795663,0,0,0.029174838,0.01134577,0,0,0.003241649,0,0.014587419,0,0,0.008104122,0.635363146,0.004862473,0.479764008,0,0.67426293,0.170186557,0,0.001620824,1.640274243,0.001620824,0.001620824,1.322592671,0,0.021070717,0.01134577,0.894695042,0.003241649,0,0.204223868,0,0,0,0.004862473,0.003241649,0.009724946,0,0,0.004862473,0.859036906,0,0,0.001620824
obesity,14.86620177,5.5232488,0,0.014477716,0,0.05308496,0.002412953,0,4.980334435,0.002412953,0,0,0,0.001206476,0,0,0,0.004825905,0.002412953,0,0,0,0,0.337813382,0,0,0,2.818328789,0,0,0.002412953,0,0,0,0,0.121854113,0,0,0.01327124,0.002412953,0,0.006032382,0,0,0,0,0,0.003619429,0,0.016890669,0.004825905,0.007238858,0,0,0,0.016890669,0,0,0,0,0,0,0,0,0,0,0.047052578,0,0,0,0,0.008445335,0.001206476,0,0.125473542,0,0,0,0,0,0,0,0,0.001206476,0,0,0.047052578,0.006032382,0.010858287,8.878459571,10.80761528,1.784378544,0.349878146,0,0.003619429,0.001206476,0.343845764,0,1.698718722,0.004825905,0,0.018097145,0.538088459,0.001206476,0.001206476,0,0.462080448,0.123060589,4.346934344,0.095311633,0.007238858,0.003619429,12.67162126,0.063943247,0.012064764,0.003619429,0.889173081,0,0.004825905,0.008445335,0,0.042226673,0.014477716,0,7.938614483,0.504307121,0,0,0.008445335,0.045846102,0.044639626,0.019303622,1.060492725,0,0.065149724,0.020510098,0,0.002412953,0.021716575,0.937432136,0,0.084453346,0.002412953,0,0,0.255772989,0.001206476,0,0.001206476,0.004825905,0.022923051,0.024129527,0,0.001206476,0.001206476,0.003619429,0.008445335,0.523610742,0.038607244,0,5.009289868,0,0.006032382,4.406051685,0.001206476,0.003619429,0,0,0.110995826,0.03981372,1.541876795,0.001206476,0,1.532224984,0.102550491,0,0,0.002412953,0.016890669,0,0.001206476,0.068769153,0.001206476,3.271963902,0.004825905,0,0.006032382
normal,31.59752868,4.520937531,0.004903403,0,0,0,0,0,0.323624595,0,0,0.004903403,0,0,0,0,0,0,0.009806806,0,0,0,0,0.009806806,0,0,0,0.122585074,0,0,0,0,0,0,0,0,0,0,0,0.004903403,0,0,0,0,0,0,0.004903403,0.004903403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014710209,0,0,0,0,0,0,0,0.357948416,0,0,0,0,0,0,0,0.004903403,0,0,0.152005492,0.014710209,0,0.004903403,1.363146023,4.599391978,0.004903403,0,0,0,0,0.254976954,0,0.230459939,0.009806806,0,0.250073551,1.152299696,0.004903403,0.210846327,0.009806806,0.024517015,0.171619104,0.034323821,0,0.009806806,0,3.349024223,0.039227224,0,0,0.014710209,0,0.08335785,0,0,5.256447975,0,0,37.66303815,3.216632343,0,0,0,0.044130627,1.152299696,0,0,0,0.970873786,0.004903403,0,0,0.009806806,0.254976954,0.063744239,0.009806806,0.019613612,0,0,0.053937433,0,0,0,0.029420418,0,0.019613612,0,0,0.053937433,0.004903403,0,0.088261253,0.053937433,0,0.009806806,0,0,0.127488477,0,0,0.014710209,0,0.004903403,0.009806806,0.343238207,0,0,0.294204178,0,0,0,0.014710209,0.009806806,0,0,0.004903403,0.004903403,1.201333726,0.009806806,0,0.004903403
normal,0.860288405,0.083375969,0,0.003789817,0,0,0.005684725,0,0.360980047,0,0,0,0,0,0,0,0,0,0.006632179,0,0,0,0,0.135485949,0,0,0,0.083375969,0,0,0,0,0.000947454,0,0,0.021791446,0,0,0,7.102116613,0,0,0,0,0,0,0,0,0,0.195175563,0,0.000947454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551418339,0.000947454,0,0,0,0.003789817,0,0,0.104219961,0,0,0,0,0,0,0,0,0,0,0.093797965,34.12540504,0.006632179,0.003789817,1.07157069,0.41593239,0,0,0,0,0,0,0,0.069164156,0,0.000947454,0.046425255,0.156329941,0.012316904,0.006632179,0,1.329278229,0.036950713,0.154435033,0,0.036003259,0,2.60455157,0.028423626,0,0,0,0,0.002842363,0,0,0.090008148,0,0,3.431679078,1.325488413,0,0,0,0.007579634,0.016106721,0,0.01136945,0,0.012316904,0.034108351,0,0.010421996,0.001894908,4.075947928,0.010421996,0,0,0,0,0.752278627,0,0.003789817,0,0.000947454,0,0,0,0,0.002842363,0.000947454,0.000947454,0.022738901,0,0,0.399825668,0,0,0.909556023,0.000947454,0.005684725,0,0,0.013264359,0.001894908,0.225494097,0.005684725,0,38.60307354,0,0,0,0.233073731,0.01136945,0,0,0.000947454,0,0.049267618,0.000947454,0,0.004737271
normal,6.594871643,1.435406699,0,0.002962656,0,0,0,0,0.999896307,0,0,0,0,0,0,0,0,0,0.001481328,0,0,0,0,0.373294621,0,0,0.001481328,0.596975129,0,0,0,0,0,0.001481328,0.001481328,0.060734442,0,0.004443984,0.001481328,0.066659754,0,0,0,0,0,0,0,0,0,0.140726147,0.001481328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161464737,0,0,0,0,0.019257262,0,0,0.170352704,0,0,0,0,0,0,0,0,0,0,0.465136949,0.093323655,0.128875524,0.008887967,2.681203431,2.066452368,0.002962656,0,0,0,0,0.136282163,0.004443984,1.278385945,0,0.002962656,0.074066393,1.619091353,0.016294606,0.004443984,0.545128653,1.402817486,0.065178426,0.122950213,0,0.084435688,0.039995852,2.611581021,0.088879672,0,0,0.001481328,0,0.008887967,0.229605819,0,2.45307894,0,0,4.663220111,7.218510673,0,0,1.860547795,1.872398418,2.084228302,0.013331951,0.010369295,0,0.023701246,0.017775934,0,0.025182574,0.001481328,15.63985957,0.008887967,6.545987823,0,0,0,0.94212452,0.004443984,0.042958508,0,0,0,0,0.007406639,0,0.004443984,0.871020783,0.005925311,0.032589213,0,0,1.028041536,0.001481328,0.001481328,3.85293377,0,0.004443984,0,0,0.010369295,0,0.029626557,0,0,26.18543262,0,0,0,0.007406639,0.001481328,0,0,0.001481328,0,0.106655606,0,0,0
normal,12.91885841,2.501989557,0.00064701,0.003882063,0,0,0,0,0.021351346,0,0,0,0,0,0,0.001941031,0,0,0.015528252,0,0,0,0,0.055642902,0,0,0,0.055642902,0,0,0,0,0,0.00064701,0,0.00064701,0,0.00064701,0.005176084,0,0,0,0,0,0,0,0,0,0,0.001294021,0,0,0,0,0,0.00064701,0,0,0,0,0,0,0,0,0,0,0.012293199,0,0,0,0,0,0.002588042,0,0.003235052,0,0,0,0,0.001941031,0.00064701,0,0.00064701,0,0,2.600982162,0.029115472,0.01294021,0.003235052,5.811448204,0.003882063,0.00064701,0.001941031,0.005176084,0.00064701,0.023292378,0.00064701,0.007764126,0.46390652,0.001294021,0,0,9.354477636,1.054627096,0.029762482,0.29180173,0.006470105,0.032997535,0.046584755,0,0,0,4.866812891,0.017469283,0.030409493,0,0.005176084,0,0.015528252,4.70570728,0.03946764,0.31832916,0.00064701,0,5.759040354,1.236437043,0,0.001294021,0,0.001294021,4.720588521,0.010352168,0.001294021,0,0.064054038,0.008411136,0,0.009058147,0.002588042,36.00936871,0.01294021,0.003235052,0.00064701,0,0,2.747853543,0,0,0,0.002588042,0,0,0,0.00064701,0.011646189,1.920974139,0.001941031,1.547002077,0.005823094,0,0.012293199,0.001294021,0,0.183750979,0.00064701,0,0.001294021,0,0.032350524,0.002588042,0.043996713,0,0,0.219336555,0,0,0,0,0.02588042,0.001941031,0,0.00064701,0,0.004529073,0,0,0.001294021
normal,22.25858339,1.508680459,0,0.00277331,0,0,0,0,2.293527095,0.001386655,0.005546619,0.001386655,0.024959787,0,0,0.001386655,0,0,0.004159965,0,0,0.004159965,0,0.808419768,0.00277331,0,0,4.453935326,0,0,0,0,0,0,0.001386655,0.097065838,0,0.001386655,0.00277331,0.134505519,0,0,0,0,0,0,0,0,0,0.259304454,0,0,0,0,0.001386655,0,0.00277331,0,0,0,0,0,0.001386655,0.001386655,0,0,0.239891286,0,0,0,0,0.011093239,0,0,0.302290754,0,0,0,0,0,0,0,0.004159965,0,0,0,0.908258916,1.50313384,0.008319929,0.471462644,9.224027955,0.005546619,0.051306229,0.001386655,0,0,0.024959787,0,0.384103389,0,0.077652671,0.259304454,0.88052582,0,0.119252316,0.034666371,2.63048422,0.073492706,1.401908037,0.619834711,0.015253203,0,4.620333906,0.041599645,0,0,0.013866548,0.001386655,0.020799823,0.016639858,0,3.153253092,0,0,17.1681735,10.3278052,0,0.013866548,0.933218703,0.029119752,0.302290754,0.008319929,0.022186477,0,0.288424205,0.027733097,0,0.055466193,0.001386655,4.775639248,0.011093239,0.20661157,0,0,0,0.619834711,0,0.112319042,0,0.033279716,0,0,0,0.001386655,0.023573132,0.00277331,0.001386655,0.37301015,0.011093239,0,0.049919574,0,0.005546619,2.758056465,0.037439681,0.015253203,0,0,0.049919574,0.011093239,0.263464418,0.036053026,0.004159965,0.21215819,0,0.001386655,0,0.005546619,0,0,0,0,0,2.200621221,0.00277331,0,0.001386655
normal,14.50992739,5.018557213,0.002862295,0.002862295,0,0.00572459,0.015265573,0,0.90830161,0.008586885,0.012403278,0.019081967,0.009540983,0,0,0,0,0.00572459,0.001908197,0.002862295,0,0.006678688,0,0.659281946,0.002862295,0,0,3.744835943,0,0.003816393,0,0,0.003816393,0,0,0.078236063,0,0.006678688,0.329163924,0.029577048,0.007632787,0,0.010495082,0,0.001908197,0,0,0,0,0.064878686,0,0,0,0,0.010495082,0.000954098,0.000954098,0.000954098,0,0,0.00572459,0,0.001908197,0.003816393,0.001908197,0,0.001908197,0,0.000954098,0,0,0.039118032,0.003816393,0,1.511291754,0,0.001908197,0.000954098,0,0,0,0,0.002862295,0.007632787,0,0.00572459,0.049613113,0.215626222,0.042934425,3.32407858,0.020990163,0.027668852,0.247111467,0,0,0.000954098,0.001908197,0,1.749816336,0.000954098,0.124986881,0.123078684,2.140996651,0,1.165908158,0.305311465,4.641688372,0.36541966,0.255698352,0,0.029577048,0.004770492,7.243514517,0.545744244,0,0,0.069649178,0,0.007632787,0.002862295,0.000954098,0.75946227,0,0,0.009540983,6.759786664,0,0.002862295,7.052694851,0.071557375,0.069649178,0,0.044842621,0.000954098,0.078236063,0.007632787,0.588678669,0.10304262,0.003816393,10.04760951,0.003816393,7.335107956,0.001908197,0,0,4.593983456,0.000954098,0.078236063,0.001908197,0.156472126,0,0.007632787,0,0.000954098,0.000954098,0.003816393,0.000954098,0.128803274,0,0,0.02289836,0,0.01717377,0.374960643,0.098272128,0.030531147,0,0,0.002862295,0,0.593449161,0.038163933,0,10.35578327,0,0,0.053429506,0.053429506,0.001908197,0.000954098,0.007632787,0.000954098,0,0.605852439,0.039118032,0,0.000954098
normal,20.04228384,4.887135656,0,0.001289142,0,0,0.001289142,0,5.42728597,0,0.005156566,0.001289142,0,0,0,0,0,0,0.003867425,0,0,0,0,0.029650256,0,0,0,4.202601488,0,0,0,0,0,0,0,0.01675884,0,0,0.070902786,0.070902786,0,0,0,0,0,0,0,0,0,0.032228539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02449369,0.001289142,0,0,0,0.009023991,0.001289142,0,0.179190677,0,0,0,0.002578283,0.898531668,0,0,0,0,0,0.063167936,0.003867425,0.197238659,0.006445708,9.253458122,0.455066971,0.001289142,0.002578283,0.001289142,0,0,0,0,0.620077091,0.001289142,0.003867425,0.10699875,1.791906769,0.028361114,0.039963388,0.01675884,0.108287891,0.22302149,0.8095809,0,0.010313132,0.011602274,17.34024313,0.036095964,0,0,0.001289142,0,0.003867425,1.001662993,0,2.151577265,0,0,8.79710201,4.522308595,0.009023991,0,0.018047982,0.001289142,0.183058102,0.002578283,0.079926777,0,0.025782831,0.006445708,0.005156566,0.020626265,0,2.549922007,0,0.782508927,0.060589653,0,0,0.16501012,0,0.064457078,0.002578283,0.007734849,0,0.001289142,0,0,0.010313132,0.002578283,0.007734849,0.192082093,0,0,0.185636385,0,0.001289142,4.296708822,0,0.015469699,0,0,0.011602274,0.001289142,0.152118704,0.011602274,0,6.978123268,0,0,0.006445708,0.020626265,0,0,0,0.001289142,0,0.599450826,0,0,0
normal,45.33426184,14.74817436,0.000941052,0.000941052,0,0,0.005646315,0,2.149363849,0,0.033877889,0.00376421,0.000941052,0,0.000941052,0,0,0,0.005646315,0,0,0,0,0.026349469,0,0,0,8.92305955,0.000941052,0,0,0,0,0.019762102,0.000941052,0.000941052,0,0,0.120454717,0.000941052,0,0,0.001882105,0,0,0,0,0,0,0.01505684,0,0,0,0,0,0.000941052,0,0,0,0,0,0,0,0,0,0,0,0.000941052,0,0,0,0.047052624,0.00752842,0,0.164684183,0,0,0,0,0,0,0,0,0.00376421,0,0,0.014115787,0.064932621,0.009410525,1.580968155,0.00376421,0,0.025408417,0,0,0.008469472,0.000941052,0,3.647519386,0,0.119513664,0.128924189,0.382067304,0,0.000941052,0.031054732,0.10257472,0.17879997,0.356658887,0,0.005646315,0,12.29296846,0.223029436,0.014115787,0,0.004705262,0,0,0.001882105,0,0.001882105,0.000941052,0,0.013174735,4.188624558,0,0,0.101633667,0,0.01129263,0,0.081871565,0,0.004705262,0,0.674734623,0.008469472,0.001882105,0.286079952,0.000941052,0.009410525,0.000941052,0,0,0.148686291,0,0,0.004705262,0,0,0,0,0,0,0,0.001882105,0.00752842,0,0,0.137393661,0.005646315,0,0.467703079,0.017879997,0.000941052,0,0,0.001882105,0,0.499698863,0.005646315,0,0.567454641,0.000941052,0,0,0,0,0,0.000941052,0,0.001882105,1.924452307,0,0,0
obesity,5.722477064,0.948012232,0,0.00382263,0,0,0,0,1.613149847,0,0,0,0,0,0,0.00764526,0,0,0.00382263,0,0,0,0,0.095565749,0,0,0,0.718654434,0,0,0,0,0,0,0,0.294342508,0,0,0.01529052,0.01529052,0,0.00382263,0,0,0,0,0.00764526,0,0,0.107033639,0,0,0,0,0,0.00382263,0,0.00382263,0,0,0,0,0,0,0,0,0.00382263,0,0,0,0.00382263,0,0,0,0.03440367,0,0,0,0,0,0,0,0,0,0.00382263,0.542813456,0.275229358,0.126146789,0.01911315,4.399847095,2.247706422,0,0.02293578,0.00382263,0.00764526,0.164373089,0.279051988,0.01146789,0.653669725,0,0.01529052,0.068807339,1.055045872,2.702599388,0.00764526,0.06116208,3.987003058,0.00382263,0.244648318,0.00382263,0.01146789,0.01529052,6.028287462,0.0382263,0.00764526,0.00764526,0.05351682,0,0.00382263,0.806574924,0,2.836391437,0,0,10.59633028,3.960244648,0,0,2.767584098,0.152905199,1.23853211,0.01911315,0.095565749,0,0.114678899,0.04587156,0,0,0,36.632263,0.03440367,0.068807339,0,0,0,0.905963303,0.03058104,0,0,0.01911315,0,0.00382263,0,0,0.01146789,0.00764526,0,2.347094801,0,0,0.160550459,0.00382263,0,2.113914373,0,0.00382263,0.00764526,0,0.01911315,0,0.474006116,0,0,0.668960245,0.00382263,0,0,0.993883792,0.00382263,0,0,0.00382263,0.01146789,0.122324159,0.01911315,0,0.01529052
normal,3.434477171,0.764754123,0,0.001976109,0,0,0,0,0.578999891,0,0,0,0,0,0.000988054,0,0,0,0.001976109,0,0,0,0,0.183778122,0,0,0.004940272,0.695590313,0,0,0,0,0,0.000988054,0,0.131411238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134375401,0,0,0.003952218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050390776,0,0,0,0,0.003952218,0.000988054,0,0.039522177,0,0,0,0,0.242073333,0,0,0,0,0,0.121530694,4.34151113,0.001976109,0.000988054,6.196089281,0,0,0,0.022725252,0,0,0.298392435,0,0.327046014,0.000988054,0,0.005928327,1.736999674,0.00889249,0.004940272,0.007904435,0.369532354,0.05137883,0.41103064,0.001976109,0.010868599,0,2.955270776,0.030629687,0.000988054,0,0.000988054,0,0.00889249,0,0,0.50489581,0.543429932,0,0.590856544,2.793229851,0,0.000988054,0.000988054,1.332885415,0.006916381,0,0.000988054,0,0.021737197,0.013832762,0,0.00889249,0.002964163,9.468525526,0.00889249,0.773646612,0.029641633,0,0,0.001976109,0,0.006916381,0,0.000988054,0,0,0,0,0.003952218,0,0,0.424863401,0.001976109,0,0.275667184,0,0,1.233091919,0,0.00889249,0,0,0.002964163,0.000988054,0.543429932,0.000988054,0,58.1045164,0,0,0,0,0.001976109,0,0,0.000988054,0,0.088924898,0.000988054,0,0
normal,5.253331855,0.789293702,0.001848463,0.003696926,0,0,0,0,2.783785283,0,0,0,0,0.003696926,0.001848463,0,0,0,0.016636167,0,0,0,0,0.288360228,0,0.001848463,0,0.589659698,0.001848463,0,0,0,0,0.009242315,0,0.256936357,0,0,0.070241594,0.93532228,0,0,0,0,0,0,0,0,0,0.066544668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085029298,0,0,0,0,0.001848463,0.007393852,0,0.242148653,0,0,0,0,0,0,0,0,0,0,0.103513928,0.667295144,0.016636167,0.022181556,15.48087765,0.105362391,0.088726224,0.016636167,0.001848463,0.016636167,0.016636167,0.001848463,0.001848463,1.160834766,0,0,0,0.1848463,0.127543947,0.001848463,0.003696926,2.40669883,0.003696926,0.826262962,0.001848463,0.072090057,0.060999279,11.64716538,0.051756964,0.01848463,0.386328768,0.009242315,0.003696926,0,0.205179393,0.001848463,0.534205808,0.025878482,0.001848463,0.358601823,3.61929056,0.014787704,0,0.772657535,3.744986044,0.175603985,0.014787704,0.118301632,0,0.01848463,0.040666186,0.005545389,0.014787704,0.003696926,21.56416939,0.001848463,2.225549456,0.005545389,0,0,1.473225013,0,0.005545389,0.011090778,0,0,0.003696926,0,0,0.014787704,0.003696926,0,0.077635446,0.007393852,0,3.447383501,0,0.014787704,0.693173626,0.003696926,0.003696926,0.035120797,0,0,0.003696926,0.112756243,0,0,15.54372539,0.005545389,0,0.001848463,0.009242315,0.005545389,0.003696926,0,0.005545389,0.012939241,0.112756243,0.001848463,0,0
normal,2.36175895,0.337218318,0.001230724,0.003692171,0,0,0,0,0.676898084,0.007384343,0,0,0.001230724,0,0,0,0.001230724,0,0.007384343,0,0,0,0,0.354448451,0,0,0,0.297835157,0.001230724,0,0,0,0,0.003692171,0.001230724,0.583363076,0,0,0.313834566,0.068920532,0,0,0,0,0,0,0,0,0,0.333526147,0,0.001230724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019691581,0,0,0,0.002461448,0.036921714,0.008615067,0,0.182147121,0,0,0,0,0.001230724,0,0,0.002461448,0,0.00984579,0.118149484,0.951349489,0.008615067,0.135379617,5.813939178,0.129225998,0.083689218,0.220299558,0.008615067,0.006153619,0.003692171,0.002461448,0.001230724,0.455367802,0.03569099,0.001230724,0.001230724,0.098457903,0.265836338,0.003692171,0,9.811330043,0.002461448,0.674436636,0,0.118149484,1.131035162,8.959669181,0.001230724,0.001230724,0.022153028,0.00984579,0.001230724,0,0.012307238,0.006153619,0.147686855,0.00984579,0,0.196915806,0.887351852,0.659667951,0.002461448,3.502639903,0.39629306,0.022153028,0.004922895,1.619632506,0.001230724,0.003692171,0.012307238,0,0.023383752,0.018460857,11.76202725,0,0.049228952,0.004922895,0.003692171,0,1.411640186,0,0,0,0,0,0.012307238,0,0,0,0.062766913,0,0.072612704,0,0,0.199377254,0,0.063997637,1.211032208,0.003692171,0.012307238,0.003692171,0.002461448,0.002461448,0.003692171,0.59443959,0.008615067,0,42.14244397,0.001230724,0,0.001230724,0.007384343,0.008615067,0.002461448,0,0.002461448,0,0.124303103,0,0,0
normal,8.604450688,0.39909326,0,0,0,0.012770984,0,0,1.104690144,0.003192746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424635229,0,0,0,0.664091185,0,0,0,0,0,0.009578238,0,0.360780307,0,0,0.031927461,0.14686632,0,0.003192746,0.003192746,0,0,0,0,0,0,0.150059066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025541969,0.012770984,0,0.130902589,0,0,0,0,0.012770984,0,0,0,0,0,0.057469429,5.092429999,0,0.092589636,9.549503528,0.226684972,0.035120207,0.003192746,0.003192746,0.019156476,0.006385492,0.012770984,0,1.56444558,0.006385492,0,0.003192746,0.038312953,0.006385492,0.006385492,0,15.26771176,0.009578238,0.201143003,0.009578238,0.143673574,0.529995849,9.287698349,0.028734715,0,0.019156476,0.006385492,0,0,0.022349223,0,0.035120207,0.003192746,0,0.264997925,1.874141949,0,0,1.174930558,0.172408288,0.076625906,0.003192746,1.749624852,0,0.003192746,0,0,0.076625906,0.006385492,32.21161521,0,0.130902589,0.01596373,0,0,1.136617605,0,0.003192746,0,0,0,0.003192746,0,0,0.003192746,0.003192746,0,0.019156476,0,0,1.194087034,0,0.006385492,1.835828997,0.012770984,0.003192746,0.031927461,0.006385492,0.006385492,0.003192746,1.056798953,0,0,2.06889946,0,0.006385492,0,0.012770984,0.003192746,0.003192746,0,0,0.003192746,0.427827975,0,0,0
normal,0.244563421,0.039658933,0,0,0,0,0,0,0.0594884,0,0,0,0,0,0,0,0,0.006609822,0,0,0,0,0,0.039658933,0,0,0,0.099147333,0,0,0,0,0,0,0,0.171855377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013219644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013219644,0,0,0,0,0,0,0,0.006609822,0,0,0,0,0,0,0,0,0,0,0.006609822,0.231343777,0,0,1.262476039,0.026439289,0,0,0,0,0.396589332,0,0,0.125586622,0,0,0.006609822,0.079317866,0.152025911,0,0,0.48251702,0,0.204904488,0.006609822,0.006609822,0,0.297441999,0,0.006609822,0,0,0,0,0,0,0.429638443,0,0,0.019829467,0.138806266,0,0,0.879106352,0.006609822,0.006609822,0.145416088,0,0.006609822,0,0,0,0,0,7.528587481,0,0,0,0,0,1.249256395,0,0,0,0,0,0.006609822,0,0,0.006609822,0,0,0.019829467,0,0,0,0,0,0.158635733,0,0,0,0,0,0,0.026439289,0,0,85.38568313,0,0,0,0,0,0,0,0,0,0,0,0,0
normal,0.537634409,0.152754066,0.001497589,0.001497589,0,0,0,0,0.561595831,0,0,0,0.056908378,0,0,0,0,0.005990356,0,0,0,0,0,0.564591008,0,0.001497589,0,0.0404349,0,0.001497589,0,0,0,0,0,0.076377033,0,0,0.004492767,0.010483122,0,0,0,0,0,0,0.004492767,0,0,1.454158804,0.004492767,0.001497589,0,0,0,0,0,0.004492767,0,0,0,0.002995178,0,0,0,0,0.043430078,0.038937311,0,0,0,0.034444544,0.001497589,0,0.26806841,0,0,0,0,0,0,0,0.001497589,0,0,0,0.876089496,0.007487944,0.091352922,3.405517117,0.052415611,0.0134783,0.004492767,0.004492767,0.002995178,0.038937311,0,0.079372211,0.994399018,0.010483122,0,0.002995178,0.050918022,0.002995178,0,0.001497589,0.474735676,0.019468655,0.032946955,0.005990356,0.203672088,0.001497589,1.320873394,0.076377033,0.001497589,0,0.005990356,0.001497589,0.002995178,0.005990356,0,0.001497589,0.019468655,0.001497589,0.278551532,63.00056908,0,0,0.552610297,0.0134783,0.035942133,0,0.010483122,0.001497589,0.002995178,0,0,0.004492767,0.005990356,16.76850271,0,0,0,0,0,5.589001707,0.002995178,0,0.017971067,0.001497589,0,0.007487944,0,0,0,0.001497589,0.005990356,0.365411687,0,0,0.037439722,0,0.002995178,1.310390272,0.008985533,0.007487944,0,0,0.005990356,0.001497589,0.112319166,0.014975889,0,0.038937311,0.0269566,0,0,0.016473478,0.004492767,0,0.001497589,0,0.001497589,0.047922844,0,0,0
